con_cca_1,con_cca_2,con_cca_3,con_cca_4,con_cca_5,con_cca_6,con_cca_7,con_cca_8,con_cca_9,con_cca_10,con_cca_11,con_cca_12,con_cca_13,con_cca_14,con_cca_15,con_cca_16,con_cca_17,con_cca_18,con_cca_19,con_cca_20,con_cca_21,con_cca_22,con_cca_23,con_cca_24,con_cca_25,con_cca_26,con_cca_27,con_cca_28,con_cca_29,con_cca_30,con_cca_31,con_cca_32,con_cca_33,con_cca_34,con_cca_35,con_cca_36,con_cca_37,con_cca_38,con_cca_39,con_cca_40,con_cca_41,con_cca_42,con_cca_43,con_cca_44,con_cca_45,con_cca_46,con_cca_47,con_cca_48,con_cca_49,con_cca_50,con_cca_51,con_cca_52,con_cca_53,con_cca_54,con_cca_55,con_cca_56,con_cca_57,con_cca_58,con_cca_59,con_cca_60,con_cca_61,con_cca_62,con_cca_63,con_cca_64,con_cca_65,con_cca_66,con_cca_67,con_cca_68,con_cca_69,con_cca_70,con_cca_71,con_cca_72,con_cca_73,con_cca_74,con_cca_75,con_cca_76,con_cca_77,con_cca_78,con_cca_79,con_cca_80,con_cca_81,con_cca_82,con_cca_83,con_cca_84,con_cca_85,con_cca_86,con_cca_87,con_cca_88,con_cca_89,con_cca_90,con_cca_91,con_cca_92,con_cca_93
0.416014627407407,0.440407547716049,0.4593966266666671,0.470208594814815,0.488441387098765,0.5137715602469141,0.572844265617284,0.595159003765432,0.619053814382716,0.61327637037037,0.5998923472222221,0.568541809506173,0.540265105864198,0.49201497024691404,0.441134530061728,0.42600812543209904,0.397687223580247,0.393523255185185,0.394448086975309,0.41385484271604905,0.407832477592593,0.40025398388888894,0.39634497716049394,0.406350595802469,0.41067629191358,0.421317660246914,0.436461137283951,0.44612059370370394,0.449674088271605,0.44544799598765394,0.442210629691358,0.444316401234568,0.453598259506173,0.45771507407407397,0.45910144117284,0.457601900617284,0.448070638950617,0.44361003691358,0.440164977962963,0.43461040413580204,0.42358142746913596,0.422758034382716,0.419987153580247,0.430483757160494,0.42772682611111107,0.42875221962963,0.41787570629629606,0.41543180302469107,0.41956805086419796,0.418744860432099,0.428959507407407,0.44119563537037,0.447377208271605,0.43988314049382704,0.427665276851852,0.407193301172839,0.38698146722222204,0.38370507271604903,0.385002856049383,0.379301231234568,0.38027683734567896,0.37995723765432105,0.36715475629629607,0.362700590061728,0.356044654691358,0.34910605728395094,0.34990721055555607,0.35669630925925894,0.36820838611111106,0.37091053716049394,0.38082949121808096,0.393099110555556,0.39343067962963,0.381964813888889,0.400556567098765,0.421787236790123,0.42003782901234604,0.445672279135803,0.458760593641975,0.47062804179012396,0.467696304876543,0.473597161604938,0.46601100216049396,0.45992496413580203,0.487459164814815,0.527317413209877,0.543507659938272,0.546810197098765,0.542963940185185,0.5553763825308641,0.548262561111111,0.541392481296296,0.516834722901235
0.50218193262963,0.514167202827161,0.525875612,0.53146954037037,0.5269774154320991,0.525342173246914,0.541210740617284,0.5963663362098771,0.6395861533827161,0.679091932925926,0.6839638023333331,0.665789067617284,0.6634735549753089,0.648114595135802,0.5981268332839511,0.525555511432099,0.49800377624691394,0.47992271940740705,0.469794854530864,0.450484388049383,0.450424168814815,0.439832098555556,0.438263650382716,0.446415890691358,0.45654939013580204,0.468572213691358,0.49240452972839505,0.5185732582592589,0.533124223938272,0.539229554432099,0.523671579691358,0.522110142790123,0.530118883950617,0.5411111848518521,0.554032063839506,0.5545898632839511,0.5566245287283951,0.559708783246914,0.5533952437407409,0.554933264135802,0.552185979358025,0.537106648049383,0.524108627358025,0.511979028938272,0.502949509111111,0.509326414740741,0.509643566185185,0.494996526135802,0.4713772409753089,0.4520501996543211,0.43476394474074104,0.430770367481481,0.445029903938272,0.461400222716049,0.4714405839629629,0.473783542728395,0.453810036444444,0.43745962193827204,0.42832778082715994,0.42535062645678995,0.43066323345679,0.441238245654321,0.43975820807407395,0.429832279061728,0.42354434169135796,0.418157188617284,0.417645096444444,0.41245732581481503,0.402159668111111,0.416688944493827,0.43079484553144,0.43410048066666707,0.46317940407407393,0.4841229016666671,0.45789137865432106,0.44887123979012294,0.44262522690123496,0.452834697802469,0.4785188433086421,0.5047479311234571,0.528538461098765,0.5464962561604939,0.5552715374938271,0.536546449246914,0.562183345814815,0.5989406359876539,0.644676758382716,0.66259225254321,0.654874486962963,0.6443654723086422,0.632832547222222,0.620046365407407,0.612915849679012
0.412709333693957,0.43024991511371,0.46147529371345,0.508015505194932,0.5608913751397011,0.598373808112411,0.6091803830734239,0.598775094730344,0.585357820727745,0.5807204451656921,0.582373633274854,0.5655884540090971,0.5307782523554261,0.48888474568551005,0.4681226091260561,0.460002081777128,0.44840971314165,0.44577382597465903,0.44853198267706296,0.450020563710201,0.44504998671539997,0.455192440321637,0.46563791464587395,0.461823116387264,0.46775097694282003,0.470673180539311,0.463114309038337,0.45881293785575106,0.46501191110786205,0.4608944606367771,0.475958179632878,0.46509331690708205,0.46457270000324896,0.467577369863548,0.47173491702079295,0.463502906552956,0.4582745295646521,0.445979524135802,0.43312150585770004,0.43613332089018797,0.430522112556855,0.417097665815465,0.40999999153346295,0.409443144967511,0.41549120918128707,0.429972550477583,0.446269976676413,0.442094355597791,0.4409640647238471,0.444534026981806,0.455958016325536,0.455378727417154,0.45673428987979203,0.45505226294996703,0.451551421091618,0.453662339184535,0.45329469020467794,0.462876855552307,0.45664996906107896,0.47966161316439204,0.46837909491877794,0.470578639584146,0.45561612164717397,0.45641193859973994,0.45328077290773205,0.446789691406758,0.4386591421929821,0.441264483206628,0.45035446353801206,0.46618128754061106,0.46768923259234996,0.471491338216374,0.48662578150097496,0.507360518538012,0.513372878853151,0.535146147930474,0.5632750310883691,0.567798575129955,0.561371183963613,0.5727767931643921,0.5539021434437951,0.560110087540611,0.586152150961663,0.6101793587556851,0.6170730358674461,0.6097409032098771,0.601358243388564,0.605421059671865,0.614858824278752,0.610308828700455,0.595633020233918,0.5863443111208579,0.585045375298895
0.408348523693957,0.43768494511371003,0.47855926371345,0.528940425194932,0.5778011051397011,0.6124840381124109,0.617962603073424,0.612306394730344,0.608584550727745,0.6072250651656921,0.602803363274854,0.5905831940090971,0.549813822355426,0.50649825568551,0.5098999291260561,0.493002951777128,0.47417342314165006,0.477467745974659,0.480612222677063,0.48055208371020103,0.4852173667154,0.476367370321637,0.475311334645874,0.5034945163872651,0.50148360694282,0.495273960539311,0.477163379038337,0.46988160785575106,0.4676586711078621,0.4701415706367771,0.473089489632878,0.4716850169070829,0.46701260000324896,0.473794689863548,0.47171712702079294,0.481445846552956,0.47908245956465206,0.472611704135803,0.4594777558577,0.456943220890188,0.456931002556855,0.456375185815465,0.4541213015334629,0.447186574967511,0.4668426691812871,0.48174605047758295,0.492316666676413,0.487472375597791,0.47278190472384707,0.468771966981806,0.471570886325536,0.478619117417154,0.49379296987979204,0.49709263294996703,0.5026010610916181,0.498015829184535,0.498375910204678,0.501949415552307,0.5070055390610789,0.505346573164392,0.510542194918779,0.506674639584145,0.483562091647174,0.44880897859973995,0.44674036290773206,0.451307111406758,0.44643354219298204,0.44027063320662796,0.4325656335380121,0.43996326754061105,0.45026565259234996,0.480376928216374,0.511029641500975,0.5284672685380121,0.542327258853151,0.567110287930474,0.579745791088369,0.5742114451299549,0.585565503963613,0.5785499831643921,0.568300593443795,0.572052577540611,0.610287750961663,0.6300540587556851,0.631435085867446,0.6174655032098771,0.607026273388564,0.606750139671865,0.602869094278752,0.594656408700455,0.586411730233918,0.572918211120858,0.574212925298895
0.40639444369395705,0.43644943511371004,0.47878796371345,0.527994465194932,0.573656445139701,0.600746668112411,0.608023763073424,0.593204954730344,0.581402190727745,0.574979935165692,0.569843213274854,0.540112144009097,0.49421954235542603,0.45921549568551007,0.45518034912605604,0.431503261777128,0.43592474314165003,0.43902197597465903,0.44153913267706296,0.459727413710201,0.4584397067154,0.467642370321637,0.477459084645874,0.46514786638726396,0.46830836694282,0.463044290539311,0.47405415903833703,0.47276361785575005,0.4679010011078621,0.46853378063677703,0.463367129632878,0.45630966690708297,0.440039300003249,0.441935769863548,0.45267076702079295,0.44639394655295606,0.44717688956465207,0.452272504135802,0.44369246585770006,0.444024270890188,0.433375682556855,0.428396475815465,0.42049707153346294,0.414991214967511,0.4125074091812871,0.424231440477583,0.433063496676413,0.427534675597791,0.42521858472384705,0.42211998698180603,0.42840868632553597,0.42156088741715403,0.428803999879792,0.429251372949967,0.431191451091618,0.432314249184535,0.42217670020467796,0.430546535552307,0.43364323906107893,0.44629192316439203,0.44183443491877794,0.443855739584146,0.433039121647174,0.41326022859974,0.41883195290773206,0.415473181406758,0.41964934219298206,0.422585783206628,0.43052531353801204,0.44683071754061104,0.47162153259234996,0.472006418216374,0.49671671150097496,0.522069798538012,0.5373151988531509,0.553967467930474,0.5773351910883691,0.588448935129955,0.5743272239636129,0.577800843164393,0.5728616034437951,0.5742347975406109,0.599053440961663,0.6323546687556851,0.6287647158674461,0.6154966032098771,0.609196203388564,0.6161331196718649,0.6211853042787521,0.613834648700455,0.598204080233918,0.5796958311208579,0.5750422752988951
0.358332827407407,0.393031597716049,0.43296158666666706,0.487107704814815,0.535968557098765,0.574615410246914,0.593336075617284,0.594188733765432,0.595979184382716,0.59409711037037,0.587835437222222,0.563405509506173,0.519493465864198,0.452993460246914,0.445060700061728,0.440122705432099,0.417280223580247,0.415932805185185,0.42358721697530893,0.430536962716049,0.42895934759259297,0.41303919388888893,0.40619541716049395,0.42774932580246905,0.43738603191358,0.425406300246914,0.422895517283951,0.41446129370370394,0.405723458271605,0.42212852598765394,0.440311159691358,0.440578251234568,0.442025359506173,0.43560087407407394,0.43237283117284,0.42091227061728403,0.416487348950617,0.41432335691358,0.406044887962963,0.400178124135802,0.38995009746913595,0.388987004382716,0.39374283358024703,0.39743930716049397,0.40172361611111107,0.41472453962963,0.41449126629629607,0.42042243302469107,0.419537930864197,0.42216162043209904,0.430674007407407,0.43939569537037,0.441282658271605,0.438387540493827,0.443458436851852,0.43728367117284,0.42666588722222204,0.436857582716049,0.445604116049383,0.447071351234568,0.45080541734567897,0.44422886765432107,0.441297566296296,0.430130970061728,0.432264254691358,0.42825916728395097,0.42324102055555607,0.40932125925925894,0.41773157611111106,0.42987894716049396,0.43354239121808097,0.449208660555556,0.46209685962963,0.48342519388888894,0.506488187098765,0.5237023667901229,0.542500949012346,0.548868899135803,0.547151513641975,0.5516009817901241,0.543157164876543,0.534788151604938,0.562183212160494,0.590508124135802,0.6047562148148149,0.6129459132098771,0.6148030399382719,0.623156987098765,0.6230188501851851,0.622283692530864,0.599311761111111,0.584053291296296,0.566065292901235
0.371656605708995,0.398619587700176,0.431911337984127,0.48451732089418004,0.541274016162257,0.579163428548501,0.585790235855379,0.5853868712416229,0.589347246366843,0.597882477195767,0.591510992222222,0.557740276776014,0.513108866911817,0.47613798472310404,0.46831904971252203,0.445464271987654,0.43274799181834206,0.433463032470899,0.42909892245149894,0.43878995389065295,0.459375500354497,0.457855778111111,0.455436236811288,0.469263228342152,0.45451542775484993,0.44534968323104096,0.44321029918871296,0.43124603516402105,0.42455076787478,0.42781935060670206,0.443909454008818,0.43593815129805996,0.425861110093474,0.41926938407407394,0.411566985998236,0.414127972823633,0.41344701433157005,0.406562832421517,0.40987065310582,0.419812763326279,0.427329464707231,0.430096266462081,0.436866882405644,0.44615912120811296,0.45830295587301595,0.47532637859788396,0.478333788661376,0.48120098105643705,0.472577835340388,0.48080534544797204,0.4846359131375661,0.495689801687831,0.487683789684303,0.48960911373192206,0.4953686954074071,0.492427756823633,0.485070925603175,0.480268154319224,0.475708844985891,0.458336171901235,0.459656743805996,0.46357291574955894,0.461012123677249,0.449792886283951,0.42955097851675506,0.431524314474427,0.42747984452381,0.423816520544974,0.43844230807936496,0.453618883525573,0.45086316104347796,0.45780802096825396,0.489120007756614,0.514091231365079,0.52301081186067,0.53440000445679,0.553194853028219,0.570308049024691,0.554949243181658,0.579116197329806,0.585352577940035,0.5849280166684301,0.5980731182398591,0.63243854191358,0.6444842533862429,0.637350230924162,0.624943603779542,0.6313699639876539,0.632452092248677,0.6310021514673722,0.621539284730159,0.60879679910582,0.600459683599647
0.42661400262962995,0.45175941282716103,0.482177522,0.52083112037037,0.561699145432099,0.5991548332469139,0.6133218006172839,0.6116382262098771,0.609063293382716,0.616893752925926,0.612533552333333,0.611042947617284,0.5876549649753089,0.5386614051358021,0.510169673283951,0.509563141432099,0.501211616246914,0.486472569407407,0.491118274530864,0.493079718049383,0.485127768814815,0.497148788555556,0.48802951038271597,0.483253620691358,0.504075720135802,0.491417543691358,0.48021267972839504,0.47927311825925895,0.472586983938272,0.466279864432099,0.471685149691358,0.479111122790123,0.474500383950617,0.46494689485185203,0.45815751383950604,0.455621153283951,0.45189070872839504,0.462704983246914,0.46998036374074104,0.468569744135802,0.46282998935802505,0.454990558049383,0.437552447358025,0.430226858938272,0.429157489111111,0.43951887474074103,0.44910990618518504,0.453377896135802,0.45921942097530893,0.45592600965432106,0.46328255474074104,0.474397557481481,0.481819723938272,0.48166016271604906,0.48435427396296293,0.493327972728395,0.510060556444444,0.519096511938272,0.516308350827161,0.51416536645679,0.51804329345679,0.521569055654321,0.5034027480740739,0.482984129061728,0.47476558169135796,0.469968168617284,0.466724886444444,0.459778685814815,0.442490738111111,0.438016364493827,0.45514184553144,0.45369976066666706,0.458313764074074,0.4810204816666671,0.5027690186543211,0.524161929790123,0.546056056901234,0.5725757778024689,0.5779810833086421,0.604539091123457,0.605715471098765,0.607715976160494,0.6223682174938271,0.6721735792469139,0.708722795814815,0.7132996059876541,0.7125423883827159,0.70676772254321,0.710838966962963,0.7037279223086421,0.6823096072222221,0.6611689554074069,0.6541149996790121
0.38554332369395705,0.38093944511371003,0.37551241371345,0.367389305194932,0.358261775139701,0.367191368112411,0.378810303073424,0.37589672473034397,0.379461130727745,0.38636282516569204,0.419588293274854,0.46287947400909707,0.499666212355426,0.51929484568551,0.527143759126056,0.5181743817771279,0.5009779131416501,0.46049447597465903,0.429819992677063,0.413262863710201,0.4286019067154,0.42016251032163704,0.43051888464587396,0.414785116387264,0.41776815694282005,0.41857399053931105,0.400694979038337,0.3870910878557511,0.38709550110786206,0.3821475506367771,0.376969099632878,0.3788394669070829,0.38457869000324896,0.38822511986354796,0.40315329702079294,0.403985486552956,0.39439018956465205,0.382579064135803,0.37653690585770005,0.370189720890188,0.371507362556855,0.377957755815465,0.37856628153346294,0.373548324967511,0.37802808918128705,0.384226210477583,0.393128466676413,0.398679535597791,0.39549053472384704,0.39152037698180603,0.381397716325536,0.376693137417154,0.37185116987979205,0.378577712949967,0.380068971091618,0.388754349184535,0.39701545020467793,0.397660705552307,0.3963106690610789,0.39646564316439203,0.39565052491877795,0.397983479584146,0.395936151647174,0.38680591859973995,0.37349264290773204,0.359617141406758,0.34532080219298306,0.335397693206628,0.3354183335380119,0.327925687540611,0.31953022259235,0.32745070821637395,0.33989545150097494,0.34453455853801196,0.348739388853151,0.345482867930474,0.33143124108836897,0.34351764512995503,0.34954993396361306,0.34687670316439195,0.345722543443795,0.34058426754061105,0.3391067909616631,0.339156648755685,0.34664482586744605,0.353059263209877,0.339580103388564,0.36584204967186496,0.391165974278752,0.40904236870045496,0.429447280233918,0.448311501120858,0.467816075298895
0.388697673693957,0.39100649511371,0.38334211371345,0.373547085194932,0.36960625513970097,0.369853978112411,0.379440973073424,0.373497934730344,0.368790600727745,0.36982957516569204,0.39003542327485397,0.4386023640090971,0.47218027235542603,0.49704502568551007,0.5031791691260561,0.507850211777128,0.49051971314165005,0.467565695974659,0.43932316267706295,0.409739553710201,0.4155853067154,0.41469731032163704,0.41634262464587396,0.417604076387264,0.40596274694282003,0.40085073053931103,0.398652809038337,0.3873118278557511,0.3794560311078621,0.37891303063677706,0.379721289632878,0.39109226690708293,0.40590691000324897,0.40976311986354796,0.42735168702079296,0.42348337655295604,0.4231465395646521,0.41547179413580204,0.41912919585770003,0.424238900890188,0.428215472556855,0.426873175815465,0.41674015153346294,0.407885114967511,0.40998914918128704,0.408360420477583,0.40685184667641294,0.408825445597791,0.41933762472384706,0.424892876981806,0.425047266325536,0.420319747417154,0.396151409879792,0.390066622949967,0.39245603109161803,0.386280299184535,0.39470791020467794,0.402319285552307,0.40897750906107894,0.405423723164392,0.39514315491877794,0.393397599584145,0.375528211647174,0.36577829859974,0.35811811290773204,0.338496441406758,0.333226752192982,0.326517703206628,0.33344864353801196,0.325791027540611,0.32078720259235,0.302631178216374,0.28656408150097495,0.28402856853801195,0.29597638885315103,0.307178957930474,0.30621040108836894,0.308728165129955,0.313408103963613,0.32968697316439194,0.341807623443795,0.32729868754061103,0.33691587096166303,0.343581478755685,0.34617885586744607,0.336879823209877,0.34320817338856396,0.32628616967186497,0.340266624278752,0.35532438870045496,0.36964603023391795,0.386807941120858,0.407508695298895
0.42858496369395704,0.44270961511371004,0.44645863371344996,0.466230845194932,0.485013395139701,0.492956368112411,0.49717091307342404,0.540917134730344,0.572787100727745,0.599600185165692,0.6068873632748539,0.603237594009097,0.610275492355426,0.62530793568551,0.633942209126056,0.6368651417771279,0.6219875231416501,0.5986591159746589,0.558906972677063,0.529405023710201,0.5193181367154,0.506687260321637,0.506613794645874,0.488421816387264,0.45385654694282,0.45210613053931104,0.44362779903833705,0.44350994785575004,0.4563140911078621,0.48066714063677707,0.484719319632878,0.485137166907083,0.48675581000324897,0.48987165986354797,0.483076887020793,0.472914326552956,0.4760087895646521,0.479409654135802,0.47988878585770006,0.487167610890188,0.492843652556855,0.503637745815465,0.49760541153346294,0.502992964967511,0.4963223491812871,0.48708525047758294,0.48285334667641294,0.483855835597791,0.48346819472384706,0.491806216981806,0.490317466325536,0.489973507417154,0.48362853987979204,0.476588402949967,0.463593741091618,0.457582799184535,0.46393717020467795,0.458859485552307,0.46059994906107893,0.47811284316439207,0.4863616549187779,0.493475459584146,0.480281451647174,0.46882316859974,0.47442751290773205,0.490531491406758,0.5055529221929821,0.519621403206628,0.5335546435380121,0.541920517540611,0.50411469259235,0.480671758216374,0.46516373150097495,0.45742348853801207,0.46413446885315096,0.46876177793047397,0.467931671088369,0.47057721512995504,0.471627883963613,0.5008084831643921,0.5667333434437951,0.6366339375406109,0.6658637709616629,0.6586644687556851,0.6297639658674461,0.5835699832098771,0.566595663388564,0.535577949671865,0.543678314278752,0.537881878700455,0.517341280233918,0.505810541120858,0.493683965298895
0.42676233369395705,0.43728194511371,0.44584501371345,0.473853675194932,0.494035455139701,0.503361928112411,0.501068153073424,0.5331339047303439,0.565714760727745,0.5804431251656921,0.594298803274854,0.6015545340090971,0.6042687023554261,0.62202208568551,0.6350897891260561,0.6328881817771279,0.6227734231416501,0.604888335974659,0.5693599926770629,0.530999023710201,0.5164112567154,0.505420190321637,0.49095854464587396,0.47073877638726397,0.45324230694282003,0.426884050539311,0.436955309038337,0.44273753785575004,0.4481045311078621,0.45508315063677707,0.464796149632878,0.47791372690708295,0.48794269000324897,0.49832496986354796,0.502223047020793,0.502020526552956,0.5084874495646521,0.510520254135802,0.5186991658577,0.520618370890188,0.5108615525568551,0.516182335815465,0.5177482515334629,0.513958304967511,0.5032959491812871,0.5007677504775829,0.5007149266764129,0.495369545597791,0.48826937472384707,0.498414926981806,0.498291946325536,0.486918477417154,0.48790833987979204,0.47864574294996703,0.46311265109161803,0.447923009184535,0.43850550020467793,0.44008992555230697,0.443773839061079,0.44648966316439204,0.44725009491877793,0.450333529584146,0.449289111647174,0.45149535859974,0.45028162290773205,0.44943754140675796,0.4615168921929821,0.465174643206628,0.46919642353801205,0.479724117540611,0.4888308625923499,0.475301128216374,0.45139364150097494,0.43453009853801206,0.433521928853151,0.442941367930474,0.43864172108836896,0.456555185129955,0.480371743963613,0.485426273164392,0.531796693443795,0.5922943475406109,0.629641780961663,0.6284842987556851,0.6040322958674461,0.5578455132098771,0.542140273388564,0.514790809671865,0.522883044278752,0.520966118700455,0.502268970233918,0.49990120112085795,0.474939835298895
0.423217363693957,0.43555952511371,0.44878749371345,0.466878015194932,0.488601875139701,0.491281218112411,0.49206428307342404,0.5211807247303439,0.561239450727745,0.579942705165692,0.592055273274854,0.599159844009097,0.596484562355426,0.60809262568551,0.616759989126056,0.6189040617771279,0.61339269314165,0.6000135859746589,0.570811682677063,0.525470713710201,0.5131055167154,0.499350820321637,0.49082503464587396,0.477788966387264,0.45695471694282,0.43819214053931105,0.43560965903833704,0.4394556478557511,0.44798496110786207,0.46352604063677705,0.478915519632878,0.47450058690708297,0.47614349000324896,0.482752829863548,0.49089991702079294,0.49326254655295604,0.5016730795646521,0.499610064135803,0.49766876585770004,0.498516480890188,0.502872302556855,0.512770785815465,0.5165301215334629,0.514691304967511,0.5108518391812871,0.512992400477583,0.5138252866764129,0.511594395597791,0.515295064723847,0.519913936981806,0.525779556325536,0.5243367874171541,0.520811139879792,0.509483652949968,0.49452749109161803,0.491629359184535,0.48677418020467794,0.490939865552307,0.48986536906107897,0.488510023164392,0.47440038491877795,0.46440651958414597,0.45597006164717396,0.44979335859973996,0.44860422290773205,0.449996451406758,0.44929728219298204,0.450827043206628,0.44265229353801205,0.43707128754061103,0.43698185259234995,0.430247798216374,0.41804881150097495,0.40901504853801207,0.401987708853151,0.410057907930474,0.40660267108836895,0.42283311512995503,0.449574463963613,0.45600882316439206,0.505830663443795,0.564731107540611,0.619600350961663,0.6397895987556851,0.617536375867446,0.5806963132098771,0.5522244933885639,0.5236576296718649,0.514550014278752,0.502303808700455,0.49671933023391796,0.49221189112085795,0.491175375298895
0.409068303693957,0.42228643511371,0.44530691371345,0.470779275194932,0.495070965139701,0.497405978112411,0.515652723073424,0.561565054730344,0.595094590727745,0.6028365451656921,0.616339223274854,0.6240010740090971,0.6328436123554261,0.6254618856855101,0.621439619126056,0.6140784517771279,0.60460806314165,0.5842343159746589,0.5462068326770629,0.509066273710201,0.4924323367154,0.462642940321637,0.445682094645874,0.433744346387264,0.42944210694282003,0.42058498053931104,0.430177439038337,0.4443244678557511,0.45944798110786206,0.4743176006367771,0.479822389632878,0.48662855690708295,0.495447630003249,0.504793069863548,0.512951357020793,0.519629266552956,0.519537369564652,0.518024884135802,0.5178252358577,0.527283330890188,0.517090392556855,0.509028865815465,0.509042921533463,0.495175734967511,0.4850682891812871,0.47560493047758295,0.46856904667641297,0.464609515597791,0.4641214547238471,0.477041166981806,0.484526946325536,0.482380167417154,0.47591772987979203,0.464116162949967,0.453465161091618,0.451513239184535,0.45355767020467797,0.453808245552307,0.45672174906107893,0.46470008316439204,0.45807328491877797,0.45806480958414597,0.45548883164717396,0.45098829859974,0.45730528290773204,0.459904591406758,0.45780647219298204,0.46211786320662795,0.4607005835380121,0.45354788754061104,0.44864551259234997,0.433732098216374,0.43059250150097494,0.42688645853801205,0.413628498853151,0.40575314793047396,0.402478781088369,0.41985809512995503,0.437662333963613,0.44673788316439206,0.498081053443795,0.5685961175406109,0.608674540961663,0.6167669087556851,0.6002589258674461,0.5639157632098771,0.534635433388564,0.5103631696718649,0.508832314278752,0.48968309870045496,0.48602484023391795,0.48285706112085797,0.479563235298895
0.404619735708995,0.414654097700176,0.432118127984127,0.46291027089418,0.48675834616225705,0.49107225854850106,0.513688315855379,0.5587284612416229,0.612489446366843,0.6280027871957671,0.629929432222222,0.633594046776014,0.641175216911817,0.636512864723104,0.639288479712522,0.6318857619876539,0.6056974518183421,0.568308222470899,0.517093652451499,0.500638783890653,0.47699842035449697,0.440049168111111,0.41617995681128706,0.417108338342152,0.40179193775484995,0.395888683231041,0.405991449188713,0.427744065164021,0.45164037787478,0.46474214060670205,0.477955924008818,0.48934369129806,0.49723954009347404,0.49949445407407395,0.489156095998236,0.488262882823633,0.49094377433157005,0.496584972421517,0.49488610310582,0.497401473326279,0.492559104707231,0.488773046462081,0.492345832405644,0.495325791208113,0.499994575873016,0.49820892859788396,0.502409598661376,0.507365361056437,0.519472405340388,0.5323316454479721,0.535051773137566,0.532204081687831,0.516079189684303,0.49848136373192203,0.47954917540740705,0.465409456823633,0.45478900560317503,0.443568624319224,0.443466374985891,0.446716361901235,0.447533693805997,0.44713005574955894,0.44669752367724896,0.43560726628395097,0.43681005851675503,0.441604934474427,0.45071136452381,0.459800940544974,0.464955168079365,0.480949753525573,0.47166285104347794,0.455848690968254,0.44748574775661404,0.442876911365079,0.43799854186067,0.43403107445679,0.46443953302821894,0.48517998902469106,0.49906687318165793,0.554040517329806,0.636406387940035,0.6884381466684302,0.6849875882398591,0.66886473191358,0.6384870833862429,0.613951820924162,0.590707623779541,0.5772482739876539,0.574588592248677,0.5663958114673721,0.5528152147301589,0.53091921910582,0.5179281635996471
0.44446978262963,0.46231340282716105,0.47138763200000006,0.48452299037037,0.503230045432099,0.509709393246914,0.503888310617284,0.544842146209877,0.6062088633827161,0.633144042925926,0.640154252333333,0.6428747676172839,0.6487016949753089,0.657706475135802,0.6705883832839511,0.677516641432099,0.676667416246914,0.654443349407407,0.6128308745308639,0.562385558049383,0.520402908814815,0.484741148555556,0.472912080382716,0.462252150691358,0.455415360135802,0.432420303691358,0.436571329728395,0.4479238082592589,0.460072453938272,0.485825384432099,0.491676249691358,0.509564082790123,0.512423133950617,0.5264833348518521,0.537623273839506,0.543125653283951,0.547275458728395,0.5632663332469139,0.5807680137407409,0.595909064135802,0.601656729358025,0.5876766080493829,0.591047657358025,0.578817788938272,0.5762080991111109,0.562962774740741,0.551760156185185,0.534819246135802,0.533684310975309,0.540041899654321,0.546006114740741,0.539828947481481,0.535382823938272,0.5151751527160491,0.503646173962963,0.493069722728395,0.493988446444444,0.487892981938272,0.47862245082715993,0.46789257645678994,0.46945375345679,0.468574015654321,0.46736864807407397,0.46456250906172797,0.46368598169135794,0.457071248617284,0.452144526444444,0.449274565814815,0.443989178111111,0.448423284493827,0.45072559553144,0.44921598066666707,0.43854952407407394,0.4250143216666671,0.41375813865432104,0.42241561979012293,0.436265916901235,0.446114707802469,0.47196371330864206,0.49238158112345703,0.546664701098766,0.628705726160494,0.6840282674938271,0.692025949246914,0.688819535814815,0.6709732859876539,0.636114078382716,0.60734088254321,0.585922996962963,0.5856625323086421,0.568797257222222,0.558270265407407,0.529697429679012
0.34724548369395697,0.36644718511371,0.39787840371344996,0.438472675194932,0.480537435139701,0.498612778112411,0.505349483073424,0.49206622473034395,0.448946680727745,0.3952203951656921,0.35902629327485397,0.33807097400909697,0.334088722355426,0.32556387568551,0.317629989126056,0.324183961777128,0.33116493314165,0.34889156597465903,0.366509432677063,0.378670853710201,0.4061382867154,0.412454890321637,0.422438734645874,0.436090526387264,0.42263586694282,0.42533071053931104,0.421712809038337,0.3981293978557511,0.36906256110786206,0.3689488306367771,0.375666249632878,0.37296848690708295,0.366843200003249,0.363113859863548,0.35799893702079294,0.351403356552956,0.35370469956465206,0.364950584135803,0.3744517758577,0.394554400890188,0.384181882556855,0.370575515815465,0.3675064015334629,0.362289744967511,0.35976629918128705,0.35616359047758295,0.353124716676413,0.345359395597791,0.337749454723847,0.33016773698180607,0.322645676325536,0.32048015741715397,0.321384929879792,0.32194047294996697,0.328709851091618,0.327061499184535,0.330439540204678,0.330180195552307,0.335150549061079,0.345683223164392,0.34849586491877804,0.36061153958414505,0.344758281647174,0.32478327859974,0.310287952907732,0.302212791406758,0.30005685219298306,0.302323433206628,0.31208309353801195,0.312606017540611,0.30887543259235,0.30096256821637396,0.311838791500975,0.288602778538012,0.28588903885315103,0.289661877930474,0.29224275108836895,0.279568615129955,0.28263962396361303,0.28240494316439196,0.301574643443795,0.313618147540611,0.333707710961663,0.348743598755685,0.3485845558674461,0.344524553209877,0.33059292338856394,0.33900245967186493,0.352908184278752,0.34447202870045496,0.316516550233918,0.31212185112085805,0.323343395298895
